Epoch 1/3
------------------------------------------------------------
[1/1429] Loss: 0.7604 | LR: 0.005
[1022/1429] Loss: 0.1738 | LR: 0.005
[1023/1429] Loss: 0.9122 | LR: 0.005
[1024/1429] Loss: 0.2678 | LR: 0.005
[1025/1429] Loss: 0.0907 | LR: 0.005
[1026/1429] Loss: 0.5375 | LR: 0.005
[1027/1429] Loss: 0.5399 | LR: 0.005
[1028/1429] Loss: 0.8194 | LR: 0.005
[1029/1429] Loss: 0.323 | LR: 0.005
[1030/1429] Loss: 0.6568 | LR: 0.005
[1031/1429] Loss: 0.1325 | LR: 0.005
[1032/1429] Loss: 0.5188 | LR: 0.005
[1033/1429] Loss: 0.3241 | LR: 0.005
[1034/1429] Loss: 0.1813 | LR: 0.005
[1035/1429] Loss: 0.7143 | LR: 0.005
[1036/1429] Loss: 0.7968 | LR: 0.005
[1037/1429] Loss: 0.613 | LR: 0.005
[1038/1429] Loss: 0.1169 | LR: 0.005
[1039/1429] Loss: 0.563 | LR: 0.005
[1040/1429] Loss: 0.0383 | LR: 0.005
[1041/1429] Loss: 0.4517 | LR: 0.005
[1042/1429] Loss: 0.2863 | LR: 0.005
[1043/1429] Loss: 0.4414 | LR: 0.005
[1044/1429] Loss: 0.3791 | LR: 0.005
[1045/1429] Loss: 0.7993 | LR: 0.005
[1046/1429] Loss: 0.531 | LR: 0.005
[1047/1429] Loss: 0.9555 | LR: 0.005
[1048/1429] Loss: 0.4485 | LR: 0.005
[1049/1429] Loss: 0.4644 | LR: 0.005
[1050/1429] Loss: 0.7535 | LR: 0.005
[1051/1429] Loss: 0.4119 | LR: 0.005
[1052/1429] Loss: 0.6574 | LR: 0.005
[1053/1429] Loss: 0.4798 | LR: 0.005
[1054/1429] Loss: 0.7627 | LR: 0.005
[1055/1429] Loss: 0.0712 | LR: 0.005
[1056/1429] Loss: 0.7004 | LR: 0.005
[1057/1429] Loss: 0.4277 | LR: 0.005
[1058/1429] Loss: 0.2315 | LR: 0.005
[1059/1429] Loss: 0.7626 | LR: 0.005
[1060/1429] Loss: 0.0236 | LR: 0.005
[1061/1429] Loss: 0.546 | LR: 0.005
[1062/1429] Loss: 0.6108 | LR: 0.005
[1063/1429] Loss: 0.6188 | LR: 0.005
[1064/1429] Loss: 0.645 | LR: 0.005
[1065/1429] Loss: 0.2386 | LR: 0.005
[1066/1429] Loss: 0.473 | LR: 0.005
[1067/1429] Loss: 0.3237 | LR: 0.005
[1068/1429] Loss: 0.0522 | LR: 0.005
[1069/1429] Loss: 0.8146 | LR: 0.005
[1070/1429] Loss: 0.2214 | LR: 0.005
[1071/1429] Loss: 0.9822 | LR: 0.005
[1072/1429] Loss: 0.5332 | LR: 0.005
[1073/1429] Loss: 0.3278 | LR: 0.005
[1074/1429] Loss: 0.7837 | LR: 0.005
[1075/1429] Loss: 0.2676 | LR: 0.005
[1076/1429] Loss: 0.191 | LR: 0.005
[1077/1429] Loss: 0.538 | LR: 0.005
[1078/1429] Loss: 0.6599 | LR: 0.005
[1079/1429] Loss: 0.6793 | LR: 0.005
[1080/1429] Loss: 0.5368 | LR: 0.005
[1081/1429] Loss: 0.0413 | LR: 0.005
[1082/1429] Loss: 0.417 | LR: 0.005
[1083/1429] Loss: 0.4015 | LR: 0.005
[1084/1429] Loss: 0.3056 | LR: 0.005
[1085/1429] Loss: 0.7618 | LR: 0.005
[1086/1429] Loss: 0.1606 | LR: 0.005
[1087/1429] Loss: 0.106 | LR: 0.005
[1088/1429] Loss: 0.6375 | LR: 0.005
[1089/1429] Loss: 0.9855 | LR: 0.005
[1090/1429] Loss: 0.3051 | LR: 0.005
[1091/1429] Loss: 0.2512 | LR: 0.005
[1092/1429] Loss: 0.8957 | LR: 0.005
[1093/1429] Loss: 0.1821 | LR: 0.005
[1094/1429] Loss: 0.7003 | LR: 0.005
[1095/1429] Loss: 0.9991 | LR: 0.005
[1096/1429] Loss: 0.975 | LR: 0.005
[1097/1429] Loss: 0.8927 | LR: 0.005
[1098/1429] Loss: 0.5337 | LR: 0.005
[1099/1429] Loss: 0.3403 | LR: 0.005
[1100/1429] Loss: 0.2136 | LR: 0.005
[1101/1429] Loss: 0.0945 | LR: 0.005
[1102/1429] Loss: 0.5282 | LR: 0.005
[1103/1429] Loss: 0.7017 | LR: 0.005
[1104/1429] Loss: 0.114 | LR: 0.005
[1105/1429] Loss: 0.5459 | LR: 0.005
[1106/1429] Loss: 0.5734 | LR: 0.005
[1107/1429] Loss: 0.0805 | LR: 0.005
[1108/1429] Loss: 0.7742 | LR: 0.005
[1109/1429] Loss: 0.977 | LR: 0.005
[1110/1429] Loss: 0.5081 | LR: 0.005
[1111/1429] Loss: 0.9101 | LR: 0.005
[1112/1429] Loss: 0.5913 | LR: 0.005
[1113/1429] Loss: 0.8416 | LR: 0.005
[1114/1429] Loss: 0.9718 | LR: 0.005
[1115/1429] Loss: 0.077 | LR: 0.005
[1116/1429] Loss: 0.1702 | LR: 0.005
[1117/1429] Loss: 0.3416 | LR: 0.005
[1118/1429] Loss: 0.9362 | LR: 0.005
[1119/1429] Loss: 0.7459 | LR: 0.005
[1120/1429] Loss: 0.8108 | LR: 0.005
[1121/1429] Loss: 0.2392 | LR: 0.005
[1122/1429] Loss: 0.7295 | LR: 0.005
[1123/1429] Loss: 0.8777 | LR: 0.005
[1124/1429] Loss: 0.5155 | LR: 0.005
[1125/1429] Loss: 0.6059 | LR: 0.005
[1126/1429] Loss: 0.5715 | LR: 0.005
[1127/1429] Loss: 0.3532 | LR: 0.005
[1128/1429] Loss: 0.3169 | LR: 0.005
[1129/1429] Loss: 0.5189 | LR: 0.005
[1130/1429] Loss: 0.853 | LR: 0.005
[1131/1429] Loss: 0.9504 | LR: 0.005
[1132/1429] Loss: 0.639 | LR: 0.005
[1133/1429] Loss: 0.8154 | LR: 0.005
[1134/1429] Loss: 0.9571 | LR: 0.005
[1135/1429] Loss: 0.6284 | LR: 0.005
[1136/1429] Loss: 0.5872 | LR: 0.005
[1137/1429] Loss: 0.7939 | LR: 0.005
[1138/1429] Loss: 0.8462 | LR: 0.005
[1139/1429] Loss: 0.5083 | LR: 0.005
[1140/1429] Loss: 0.7354 | LR: 0.005
[1141/1429] Loss: 0.7233 | LR: 0.005
[1142/1429] Loss: 0.6857 | LR: 0.005
[1143/1429] Loss: 0.1796 | LR: 0.005
[1144/1429] Loss: 0.2448 | LR: 0.005
[1145/1429] Loss: 0.4924 | LR: 0.005
[1146/1429] Loss: 0.6267 | LR: 0.005
[1147/1429] Loss: 0.6395 | LR: 0.005
[1148/1429] Loss: 0.6588 | LR: 0.005
[1149/1429] Loss: 0.7457 | LR: 0.005
[1150/1429] Loss: 0.303 | LR: 0.005
[1151/1429] Loss: 0.0487 | LR: 0.005
[1152/1429] Loss: 0.2347 | LR: 0.005
[1153/1429] Loss: 0.5043 | LR: 0.005
[1154/1429] Loss: 0.6457 | LR: 0.005
[1155/1429] Loss: 0.3013 | LR: 0.005
[1156/1429] Loss: 0.6533 | LR: 0.005
[1157/1429] Loss: 0.2227 | LR: 0.005
[1158/1429] Loss: 0.3295 | LR: 0.005
[1159/1429] Loss: 0.9426 | LR: 0.005
[1160/1429] Loss: 0.5115 | LR: 0.005
[1161/1429] Loss: 0.9527 | LR: 0.005
[1162/1429] Loss: 0.3728 | LR: 0.005
[1163/1429] Loss: 0.2362 | LR: 0.005
[1164/1429] Loss: 0.8478 | LR: 0.005
[1165/1429] Loss: 0.5227 | LR: 0.005
[1166/1429] Loss: 0.4156 | LR: 0.005
[1167/1429] Loss: 0.8412 | LR: 0.005
[1168/1429] Loss: 0.7646 | LR: 0.005
[1169/1429] Loss: 0.3813 | LR: 0.005
[1170/1429] Loss: 0.1005 | LR: 0.005
[1171/1429] Loss: 0.6831 | LR: 0.005
[1172/1429] Loss: 0.5396 | LR: 0.005
[1173/1429] Loss: 0.4548 | LR: 0.005
[1174/1429] Loss: 0.4509 | LR: 0.005
[1175/1429] Loss: 0.0386 | LR: 0.005
[1176/1429] Loss: 0.3601 | LR: 0.005
[1177/1429] Loss: 0.1329 | LR: 0.005
[1178/1429] Loss: 0.9693 | LR: 0.005
[1179/1429] Loss: 0.2761 | LR: 0.005
[1180/1429] Loss: 0.5219 | LR: 0.005
[1181/1429] Loss: 0.3103 | LR: 0.005
[1182/1429] Loss: 0.7356 | LR: 0.005
[1183/1429] Loss: 0.9032 | LR: 0.005
[1184/1429] Loss: 0.5946 | LR: 0.005
[1185/1429] Loss: 0.2129 | LR: 0.005
[1186/1429] Loss: 0.9513 | LR: 0.005
[1187/1429] Loss: 0.4922 | LR: 0.005
[1188/1429] Loss: 0.1518 | LR: 0.005
[1189/1429] Loss: 0.245 | LR: 0.005
[1190/1429] Loss: 0.7376 | LR: 0.005
[1191/1429] Loss: 0.8968 | LR: 0.005
[1192/1429] Loss: 0.7208 | LR: 0.005
[1193/1429] Loss: 0.3183 | LR: 0.005
[1194/1429] Loss: 0.9878 | LR: 0.005
[1195/1429] Loss: 0.1514 | LR: 0.005
[1196/1429] Loss: 0.2572 | LR: 0.005
[1197/1429] Loss: 0.0996 | LR: 0.005
[1198/1429] Loss: 0.6363 | LR: 0.005
[1199/1429] Loss: 0.8883 | LR: 0.005
[1200/1429] Loss: 0.4206 | LR: 0.005
[1201/1429] Loss: 0.9835 | LR: 0.005
[1202/1429] Loss: 0.2842 | LR: 0.005
[1203/1429] Loss: 0.7342 | LR: 0.005
[1204/1429] Loss: 0.824 | LR: 0.005
[1205/1429] Loss: 0.7828 | LR: 0.005
[1206/1429] Loss: 0.2564 | LR: 0.005
[1207/1429] Loss: 0.6776 | LR: 0.005
[1208/1429] Loss: 0.2949 | LR: 0.005
[1209/1429] Loss: 0.5596 | LR: 0.005
[1210/1429] Loss: 0.8568 | LR: 0.005
[1211/1429] Loss: 0.1293 | LR: 0.005
[1212/1429] Loss: 0.9114 | LR: 0.005
[1213/1429] Loss: 0.3556 | LR: 0.005
[1214/1429] Loss: 0.472 | LR: 0.005
[1215/1429] Loss: 0.6475 | LR: 0.005
[1216/1429] Loss: 0.3274 | LR: 0.005
[1217/1429] Loss: 0.589 | LR: 0.005
[1218/1429] Loss: 0.047 | LR: 0.005
[1219/1429] Loss: 0.0198 | LR: 0.005
[1220/1429] Loss: 0.0627 | LR: 0.005
[1221/1429] Loss: 0.5773 | LR: 0.005
[1222/1429] Loss: 0.6411 | LR: 0.005
[1223/1429] Loss: 0.6868 | LR: 0.005
[1224/1429] Loss: 0.3096 | LR: 0.005
[1225/1429] Loss: 0.3643 | LR: 0.005
[1226/1429] Loss: 0.7304 | LR: 0.005
[1227/1429] Loss: 0.2875 | LR: 0.005
[1228/1429] Loss: 0.284 | LR: 0.005
[1229/1429] Loss: 0.0151 | LR: 0.005
[1230/1429] Loss: 0.8267 | LR: 0.005
[1231/1429] Loss: 0.7042 | LR: 0.005
[1232/1429] Loss: 0.9246 | LR: 0.005
[1233/1429] Loss: 0.2316 | LR: 0.005
[1234/1429] Loss: 0.2482 | LR: 0.005
[1235/1429] Loss: 0.0751 | LR: 0.005
[1236/1429] Loss: 0.0041 | LR: 0.005
[1237/1429] Loss: 0.6745 | LR: 0.005
[1238/1429] Loss: 0.1452 | LR: 0.005
[1239/1429] Loss: 0.1136 | LR: 0.005
[1240/1429] Loss: 0.0926 | LR: 0.005
[1241/1429] Loss: 0.3718 | LR: 0.005
[1242/1429] Loss: 0.149 | LR: 0.005
[1243/1429] Loss: 0.4768 | LR: 0.005
[1244/1429] Loss: 0.5332 | LR: 0.005
[1245/1429] Loss: 0.4003 | LR: 0.005
[1246/1429] Loss: 0.1666 | LR: 0.005
[1247/1429] Loss: 0.7103 | LR: 0.005
[1248/1429] Loss: 0.8369 | LR: 0.005
[1249/1429] Loss: 0.4056 | LR: 0.005
[1250/1429] Loss: 0.8557 | LR: 0.005
[1251/1429] Loss: 0.8484 | LR: 0.005
[1252/1429] Loss: 0.1951 | LR: 0.005
[1253/1429] Loss: 0.2227 | LR: 0.005
[1254/1429] Loss: 0.8528 | LR: 0.005
[1255/1429] Loss: 0.1794 | LR: 0.005
[1256/1429] Loss: 0.1924 | LR: 0.005
[1257/1429] Loss: 0.4143 | LR: 0.005
[1258/1429] Loss: 0.166 | LR: 0.005
[1259/1429] Loss: 0.5259 | LR: 0.005
[1260/1429] Loss: 0.7077 | LR: 0.005
[1261/1429] Loss: 0.808 | LR: 0.005
[1262/1429] Loss: 0.4102 | LR: 0.005
[1263/1429] Loss: 0.6963 | LR: 0.005
[1264/1429] Loss: 0.9834 | LR: 0.005
[1265/1429] Loss: 0.8613 | LR: 0.005
[1266/1429] Loss: 0.9928 | LR: 0.005
[1267/1429] Loss: 0.6631 | LR: 0.005
[1268/1429] Loss: 0.0704 | LR: 0.005
[1269/1429] Loss: 0.0703 | LR: 0.005
[1270/1429] Loss: 0.0523 | LR: 0.005
[1271/1429] Loss: 0.7359 | LR: 0.005
[1272/1429] Loss: 0.0274 | LR: 0.005
[1273/1429] Loss: 0.2705 | LR: 0.005
[1274/1429] Loss: 0.1223 | LR: 0.005
[1275/1429] Loss: 0.351 | LR: 0.005
[1276/1429] Loss: 0.8338 | LR: 0.005
[1277/1429] Loss: 0.7055 | LR: 0.005
[1278/1429] Loss: 0.3801 | LR: 0.005
[1279/1429] Loss: 0.5582 | LR: 0.005
[1280/1429] Loss: 0.5163 | LR: 0.005
[1281/1429] Loss: 0.0619 | LR: 0.005
[1282/1429] Loss: 0.8199 | LR: 0.005
[1283/1429] Loss: 0.8834 | LR: 0.005
[1284/1429] Loss: 0.3418 | LR: 0.005
[1285/1429] Loss: 0.5632 | LR: 0.005
[1286/1429] Loss: 0.7004 | LR: 0.005
[1287/1429] Loss: 0.5194 | LR: 0.005
[1288/1429] Loss: 0.714 | LR: 0.005
[1289/1429] Loss: 0.2973 | LR: 0.005
[1290/1429] Loss: 0.4727 | LR: 0.005
[1291/1429] Loss: 0.9095 | LR: 0.005
[1292/1429] Loss: 0.9636 | LR: 0.005
[1293/1429] Loss: 0.5294 | LR: 0.005
[1294/1429] Loss: 0.0204 | LR: 0.005
[1295/1429] Loss: 0.8188 | LR: 0.005
[1296/1429] Loss: 0.5275 | LR: 0.005
[1297/1429] Loss: 0.7303 | LR: 0.005
[1298/1429] Loss: 0.3756 | LR: 0.005
[1299/1429] Loss: 0.1372 | LR: 0.005
[1300/1429] Loss: 0.7211 | LR: 0.005
[1301/1429] Loss: 0.1437 | LR: 0.005
[1302/1429] Loss: 0.6377 | LR: 0.005
[1303/1429] Loss: 0.4848 | LR: 0.005
[1304/1429] Loss: 0.0752 | LR: 0.005
[1305/1429] Loss: 0.8197 | LR: 0.005
[1306/1429] Loss: 0.6962 | LR: 0.005
[1307/1429] Loss: 0.1312 | LR: 0.005
[1308/1429] Loss: 0.6059 | LR: 0.005
[1309/1429] Loss: 0.9387 | LR: 0.005
[1310/1429] Loss: 0.555 | LR: 0.005
[1311/1429] Loss: 0.535 | LR: 0.005
[1312/1429] Loss: 0.7422 | LR: 0.005
[1313/1429] Loss: 0.4342 | LR: 0.005
[1314/1429] Loss: 0.5729 | LR: 0.005
[1315/1429] Loss: 0.5096 | LR: 0.005
[1316/1429] Loss: 0.7667 | LR: 0.005
[1317/1429] Loss: 0.067 | LR: 0.005
[1318/1429] Loss: 0.6004 | LR: 0.005
[1319/1429] Loss: 0.1484 | LR: 0.005
[1320/1429] Loss: 0.6279 | LR: 0.005
[1321/1429] Loss: 0.7801 | LR: 0.005
[1322/1429] Loss: 0.8841 | LR: 0.005
[1323/1429] Loss: 0.6681 | LR: 0.005
[1324/1429] Loss: 0.404 | LR: 0.005
[1325/1429] Loss: 0.6035 | LR: 0.005
[1326/1429] Loss: 0.7294 | LR: 0.005
[1327/1429] Loss: 0.5047 | LR: 0.005
[1328/1429] Loss: 0.039 | LR: 0.005
[1329/1429] Loss: 0.8949 | LR: 0.005
[1330/1429] Loss: 0.3462 | LR: 0.005
[1331/1429] Loss: 0.0991 | LR: 0.005
[1332/1429] Loss: 0.9431 | LR: 0.005
[1333/1429] Loss: 0.736 | LR: 0.005
[1334/1429] Loss: 0.2734 | LR: 0.005
[1335/1429] Loss: 0.8594 | LR: 0.005
[1336/1429] Loss: 0.1228 | LR: 0.005
[1337/1429] Loss: 0.0499 | LR: 0.005
[1338/1429] Loss: 0.7123 | LR: 0.005
[1339/1429] Loss: 0.5396 | LR: 0.005
[1340/1429] Loss: 0.4727 | LR: 0.005
[1341/1429] Loss: 0.4477 | LR: 0.005
[1342/1429] Loss: 0.242 | LR: 0.005
[1343/1429] Loss: 0.1408 | LR: 0.005
[1344/1429] Loss: 0.5507 | LR: 0.005
[1345/1429] Loss: 0.2429 | LR: 0.005
[1346/1429] Loss: 0.9363 | LR: 0.005
[1347/1429] Loss: 0.81 | LR: 0.005
[1348/1429] Loss: 0.7907 | LR: 0.005
[1349/1429] Loss: 0.2546 | LR: 0.005
[1350/1429] Loss: 0.2845 | LR: 0.005
[1351/1429] Loss: 0.1122 | LR: 0.005
[1352/1429] Loss: 0.7543 | LR: 0.005
[1353/1429] Loss: 0.325 | LR: 0.005
[1354/1429] Loss: 0.2068 | LR: 0.005
[1355/1429] Loss: 0.38 | LR: 0.005
[1356/1429] Loss: 0.5056 | LR: 0.005
[1357/1429] Loss: 0.4477 | LR: 0.005
[1358/1429] Loss: 0.7557 | LR: 0.005
[1359/1429] Loss: 0.2757 | LR: 0.005
[1360/1429] Loss: 0.9707 | LR: 0.005
[1361/1429] Loss: 0.5545 | LR: 0.005
[1362/1429] Loss: 0.5212 | LR: 0.005
[1363/1429] Loss: 0.919 | LR: 0.005
[1364/1429] Loss: 0.8559 | LR: 0.005
[1365/1429] Loss: 0.6865 | LR: 0.005
[1366/1429] Loss: 0.4455 | LR: 0.005
[1367/1429] Loss: 0.6007 | LR: 0.005
[1368/1429] Loss: 0.6394 | LR: 0.005
[1369/1429] Loss: 0.8342 | LR: 0.005
[1370/1429] Loss: 0.5055 | LR: 0.005
[1371/1429] Loss: 0.4306 | LR: 0.005
[1372/1429] Loss: 0.9753 | LR: 0.005
[1373/1429] Loss: 0.0444 | LR: 0.005
[1374/1429] Loss: 0.485 | LR: 0.005
[1375/1429] Loss: 0.2898 | LR: 0.005
[1376/1429] Loss: 0.9796 | LR: 0.005
[1377/1429] Loss: 0.1453 | LR: 0.005
[1378/1429] Loss: 0.6939 | LR: 0.005
[1379/1429] Loss: 0.4088 | LR: 0.005
[1380/1429] Loss: 0.8813 | LR: 0.005
[1381/1429] Loss: 0.811 | LR: 0.005
[1382/1429] Loss: 0.7315 | LR: 0.005
[1383/1429] Loss: 0.4533 | LR: 0.005
[1384/1429] Loss: 0.8855 | LR: 0.005
[1385/1429] Loss: 0.851 | LR: 0.005
[1386/1429] Loss: 0.0816 | LR: 0.005
[1387/1429] Loss: 0.5849 | LR: 0.005
[1388/1429] Loss: 0.3884 | LR: 0.005
[1389/1429] Loss: 0.7023 | LR: 0.005
[1390/1429] Loss: 0.7159 | LR: 0.005
[1391/1429] Loss: 0.359 | LR: 0.005
[1392/1429] Loss: 0.0847 | LR: 0.005
[1393/1429] Loss: 0.6196 | LR: 0.005
[1394/1429] Loss: 0.0582 | LR: 0.005
[1395/1429] Loss: 0.559 | LR: 0.005
[1396/1429] Loss: 0.3619 | LR: 0.005
[1397/1429] Loss: 0.1872 | LR: 0.005
[1398/1429] Loss: 0.4817 | LR: 0.005
[1399/1429] Loss: 0.916 | LR: 0.005
[1400/1429] Loss: 0.0634 | LR: 0.005
[1401/1429] Loss: 0.6492 | LR: 0.005
[1402/1429] Loss: 0.7048 | LR: 0.005
[1403/1429] Loss: 0.8013 | LR: 0.005
[1404/1429] Loss: 0.0839 | LR: 0.005
[1405/1429] Loss: 0.245 | LR: 0.005
[1406/1429] Loss: 0.4363 | LR: 0.005
[1407/1429] Loss: 0.734 | LR: 0.005
[1408/1429] Loss: 0.5863 | LR: 0.005
[1409/1429] Loss: 0.734 | LR: 0.005
[1410/1429] Loss: 0.0726 | LR: 0.005
[1411/1429] Loss: 0.482 | LR: 0.005
[1412/1429] Loss: 0.9438 | LR: 0.005
[1413/1429] Loss: 0.1569 | LR: 0.005
[1414/1429] Loss: 0.2129 | LR: 0.005
[1415/1429] Loss: 0.9101 | LR: 0.005
[1416/1429] Loss: 0.5512 | LR: 0.005
[1417/1429] Loss: 0.1749 | LR: 0.005
[1418/1429] Loss: 0.589 | LR: 0.005
[1419/1429] Loss: 0.2885 | LR: 0.005
[1420/1429] Loss: 0.6977 | LR: 0.005
[1421/1429] Loss: 0.5818 | LR: 0.005
[1422/1429] Loss: 0.7934 | LR: 0.005
[1423/1429] Loss: 0.8304 | LR: 0.005
[1424/1429] Loss: 0.8986 | LR: 0.005
[1425/1429] Loss: 0.8549 | LR: 0.005
[1426/1429] Loss: 0.1559 | LR: 0.005
[1427/1429] Loss: 0.8045 | LR: 0.005
[1428/1429] Loss: 0.3365 | LR: 0.005
[1429/1429] Loss: 0.6028 | LR: 0.005
[1429/1429] Epoch Time: 11m 33s

Training complete in 34m 42s
Best Loss: 0.3891
Model checkpoint saved to: outputs/maskrcnn_pascalvoc_final.pth
